data,concurso,dezena_1,dezena_2,dezena_3,dezena_4,dezena_5,dezena_6,dezena_7
2021-03-05,63,2,6,8,7,1,5,4
2021-03-08,64,6,1,3,5,1,9,4
2021-03-10,65,9,3,3,7,2,3,6
2021-03-12,66,8,6,8,9,9,5,0
2021-03-15,67,3,3,7,1,3,2,1
2021-03-17,68,4,2,6,5,8,4,5
2021-03-19,69,0,1,0,5,5,3,6
2021-03-22,70,8,5,1,8,4,6,4
2021-03-24,71,1,2,4,6,7,1,6
2021-03-26,72,1,4,1,5,8,2,5
2021-03-29,73,4,6,2,2,5,7,0
2021-03-31,74,4,2,2,4,8,8,4
2021-04-05,75,3,8,6,9,2,8,8
2021-04-07,76,1,2,3,7,1,9,7
2021-04-09,77,4,9,5,8,4,4,7
2021-04-12,78,9,2,3,6,7,7,4
2021-04-14,79,6,2,3,3,2,9,0
2021-04-16,80,9,6,9,4,5,9,0
2021-04-19,81,2,9,5,7,5,5,9
2021-04-23,82,5,9,3,3,6,6,7
2021-04-26,83,4,9,5,0,4,8,7
2021-04-28,84,3,8,6,3,1,5,2
2021-04-30,85,6,2,4,8,5,0,7
2021-05-03,86,1,2,2,6,6,9,5
2021-05-05,87,1,0,9,8,1,2,5
2021-05-07,88,1,0,8,9,4,9,6
2021-05-10,89,2,6,6,2,1,4,3
2021-05-12,90,4,0,1,1,2,7,4
2021-05-14,91,0,4,9,5,1,7,9
2021-05-17,92,3,2,6,7,4,1,5
2021-05-19,93,9,4,6,0,3,7,8
2021-05-21,94,1,9,7,6,0,1,0
2021-05-24,95,1,6,6,2,5,1,7
2021-05-26,96,8,1,5,8,8,6,8
2021-05-28,97,8,2,5,0,5,0,2
2021-05-31,98,4,1,7,7,4,3,3
2021-06-02,99,8,5,2,2,5,4,2
2021-06-04,100,7,5,8,3,8,4,0
2021-06-07,101,8,5,1,4,7,3,7
2021-06-09,102,8,7,1,9,9,4,1
2021-06-11,103,7,2,2,5,9,5,8
2021-06-14,104,8,1,0,8,1,9,2
2021-06-16,105,1,3,6,8,3,6,7
2021-06-18,106,4,0,1,9,6,7,9
2021-06-21,107,3,9,8,8,5,5,4
2021-06-23,108,0,5,5,6,9,9,6
2021-06-25,109,0,1,8,1,6,4,0
2021-06-28,110,7,0,4,1,3,9,4
2021-06-30,111,2,1,0,6,9,4,0
2021-07-02,112,4,3,0,2,3,0,9
2021-07-05,113,7,5,8,3,7,2,8
2021-07-07,114,1,2,7,0,9,3,9
2021-07-09,115,6,0,9,1,2,5,7
2021-07-12,116,5,0,0,3,3,3,6
2021-07-14,117,2,1,7,7,1,8,2
2021-07-16,118,2,5,2,6,5,3,1
2021-07-19,119,3,3,8,2,8,0,3
2021-07-21,120,6,6,5,6,0,4,4
2021-07-23,121,7,4,5,7,8,7,2
2021-07-26,122,3,5,8,8,4,3,0
2021-07-28,123,4,8,3,6,9,0,3
2021-07-30,124,0,8,2,9,9,6,0
2021-08-02,125,2,1,7,3,5,2,5
2021-08-04,126,7,9,5,2,8,1,4
2021-08-06,127,3,6,9,2,7,8,7
2021-08-09,128,5,5,4,7,8,4,5
2021-08-11,129,4,6,1,4,1,1,7
2021-08-13,130,9,0,6,0,6,7,2
2021-08-16,131,0,2,0,2,9,8,0
2021-08-18,132,9,2,7,1,0,5,1
2021-08-20,133,1,2,4,4,0,7,2
2021-08-23,134,5,3,5,5,8,7,7
2021-08-25,135,1,2,2,0,6,7,1
2021-08-27,136,4,5,5,8,2,4,8
2021-08-30,137,0,6,3,6,7,1,1
2021-09-01,138,7,7,0,6,6,0,7
2021-09-03,139,1,6,7,4,2,4,7
2021-09-06,140,1,1,9,9,7,8,9
2021-09-08,141,7,2,4,7,3,1,2
2021-09-10,142,3,1,9,9,8,8,3
2021-09-13,143,2,2,5,7,8,1,1
2021-09-15,144,0,1,0,0,9,9,7
2021-09-17,145,5,7,1,9,2,4,8
2021-09-20,146,0,0,5,5,0,7,4
2021-09-22,147,7,5,9,4,1,0,2
2021-09-24,148,2,5,4,0,0,6,9
2021-09-27,149,4,0,5,2,0,8,3
2021-09-29,150,2,5,6,6,1,6,5
2021-10-01,151,3,4,5,5,0,2,3
2021-10-04,152,5,9,2,6,1,5,3
2021-10-06,153,4,0,2,1,8,7,3
2021-10-08,154,4,5,2,1,0,7,7
2021-10-11,155,0,3,6,2,8,2,2
2021-10-13,156,7,0,6,4,7,1,4
2021-10-15,157,0,4,8,9,9,3,8
2021-10-18,158,5,7,8,7,1,6,8
2021-10-20,159,8,3,0,4,6,0,4
2021-10-22,160,5,8,2,9,9,7,2
2021-10-25,161,5,4,0,6,0,7,5
2021-10-27,162,8,3,2,0,3,3,8
2021-10-29,163,0,8,3,4,9,9,7
2021-11-01,164,2,9,5,2,1,2,0
2021-11-03,165,3,6,4,3,4,4,3
2021-11-05,166,7,9,9,7,2,2,9
2021-11-08,167,2,9,1,3,5,0,9
2021-11-10,168,2,3,7,9,9,1,8
2021-11-12,169,3,5,3,6,5,1,8
2021-11-17,170,7,5,5,9,2,0,2
2021-11-19,171,9,3,3,9,7,5,4
2021-11-22,172,0,9,2,4,5,1,9
2021-11-24,173,7,2,2,2,0,4,5
2021-11-26,174,8,8,2,9,9,0,7
2021-11-29,175,1,8,2,4,8,4,7
2021-12-01,176,5,1,0,2,7,1,1
2021-12-03,177,4,6,9,8,8,3,6
2021-12-06,178,9,7,5,5,7,4,8
2021-12-08,179,9,3,2,8,5,3,5
2021-12-10,180,4,4,9,4,3,4,6
2021-12-13,181,3,4,7,4,3,6,9
2021-12-15,182,3,1,9,4,9,4,2
2021-12-17,183,6,5,8,0,7,3,9
2021-12-20,184,7,9,7,2,2,5,3
2021-12-22,185,2,3,6,7,2,4,6
2021-12-24,186,5,2,8,3,8,3,0
2021-12-27,187,0,8,1,5,5,8,1
2021-12-29,188,1,0,2,7,6,1,5
2021-12-31,189,0,9,8,1,0,2,5
2022-01-03,190,2,9,8,0,0,7,5
2022-01-05,191,6,4,1,9,6,0,9
2022-01-07,192,0,9,6,1,9,6,7
2022-01-10,193,7,2,1,3,2,0,0
2022-01-12,194,0,0,3,7,6,3,9
2022-01-14,195,9,1,8,6,5,8,6
2022-01-17,196,7,3,9,3,2,4,4
2022-01-19,197,7,1,1,0,8,1,9
2022-01-21,198,3,9,7,0,4,0,9
2022-01-24,199,2,7,8,8,0,9,4
2022-01-26,200,6,8,3,5,9,8,1
2022-01-28,201,1,6,3,2,3,8,8
2022-01-31,202,8,3,9,7,5,9,2
2022-02-02,203,9,0,4,6,2,8,7
2022-02-04,204,2,6,5,1,2,3,2
2022-02-07,205,5,7,3,9,9,0,0
2022-02-09,206,3,9,6,9,3,4,6
2022-02-11,207,1,8,4,9,2,2,2
2022-02-14,208,9,8,2,1,1,2,9
2022-02-16,209,6,6,3,7,6,3,7
2022-02-18,210,3,6,2,9,6,7,5
2022-02-21,211,4,6,7,7,0,9,4
2022-02-23,212,3,1,3,5,6,5,7
2022-02-25,213,4,1,4,6,9,2,9
2022-03-02,214,1,2,5,6,8,6,6
2022-03-04,215,3,6,7,7,3,5,9
2022-03-07,216,0,1,3,6,6,3,9
2022-03-09,217,9,8,7,8,3,5,0
2022-03-11,218,6,1,6,9,9,7,6
2022-03-14,219,3,3,7,8,5,8,6
2022-03-16,220,8,8,4,6,7,3,6
2022-03-18,221,5,4,7,6,8,0,3
2022-03-21,222,0,8,5,2,6,1,4
2022-03-23,223,5,1,8,1,0,3,8
